Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 01/07  13:00:00,124738221.57481474,124738221.57481474,6791184.0 
 01/07  14:00:00,108176546.96542917,108176546.96542917,6791184.0 
 01/07  15:00:00,92357772.79978529,92357772.79978529,6791184.0 
 01/07  16:00:00,78130398.6297321,78130398.62973212,6791184.0 
 01/07  17:00:00,80347675.61505676,80347675.61505676,6791184.0 
 01/07  18:00:00,81078498.19044632,81078498.19044636,6791184.0 
 01/07  19:00:00,66276703.53612528,66276703.53612528,6791184.0 
 01/07  20:00:00,49290893.81922844,49290893.81922844,6791184.0 
 01/07  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 01/07  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 01/07  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 01/07  24:00:00,48904615.70955593,48904615.70955593,6791184.0 
 01/08  01:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/08  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/08  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/08  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/08  05:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/08  06:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/08  07:00:00,62835260.56584349,62835260.56584349,6791184.0 
 01/08  08:00:00,46636956.98861474,46636956.98861474,6791184.0 
 01/08  09:00:00,46346575.85160996,46346575.85160995,6791184.0 
 01/08  10:00:00,46288814.02369006,46288814.02369006,6791184.0 
 01/08  11:00:00,46288812.51597283,46288812.51597283,6791184.0 
 01/08  12:00:00,53865726.54404783,53865726.54404783,6791184.0 
 01/08  13:00:00,61049547.95158617,61049547.95158617,6791184.0 
 01/08  14:00:00,64617646.30946467,64617646.30946468,6791184.0 
 01/08  15:00:00,55405210.37798801,55405210.37798801,6791184.0 
 01/08  16:00:00,46340081.07936324,46340081.079363238,6791184.0 
 01/08  17:00:00,50045282.17486653,50045282.17486654,6791184.0 
 01/08  18:00:00,66276703.53612528,66276703.53612528,6791184.0 
 01/08  19:00:00,57105773.81922845,57105773.81922844,6791184.0 
 01/08  20:00:00,48904615.70955593,48904615.70955593,6791184.0 
 01/08  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 01/08  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 01/08  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 01/08  24:00:00,48904615.70955593,48904615.70955593,6791184.0 
 01/09  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/09  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/09  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/09  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/09  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/09  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/09  07:00:00,110399554.4451573,110399554.44515728,97294938.37019317 
 01/09  08:00:00,184275058.01351208,184275058.01351206,79653322.14334174 
 01/09  09:00:00,300204748.2301828,300204748.2301828,28782008.11056635 
 01/09  10:00:00,263702947.02183364,263702947.02183358,7124949.2416017199 
 01/09  11:00:00,268693352.6375942,268693352.6375942,6791184.0 
 01/09  12:00:00,294630222.9599316,294630222.95993158,11371181.424068267 
 01/09  13:00:00,298181556.9602644,298181556.9602643,25825341.783548237 
 01/09  14:00:00,303615106.6531433,303615106.6531433,25626527.149781087 
 01/09  15:00:00,284421836.05112347,284421836.0511233,15531575.965443641 
 01/09  16:00:00,276691879.6100904,276691879.6100903,15504231.97810629 
 01/09  17:00:00,286834395.40110018,286834395.4011002,20386048.96950016 
 01/09  18:00:00,229150986.7920631,229150986.79206313,11037960.008258025 
 01/09  19:00:00,128852065.36042437,128852065.36042436,16216100.889188979 
 01/09  20:00:00,111570869.92694804,111570869.926948,12015045.516593414 
 01/09  21:00:00,101046344.53409572,101046344.53409572,22730737.72080549 
 01/09  22:00:00,97878857.09642256,97878857.09642257,48006715.40968601 
 01/09  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 01/09  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 01/10  01:00:00,57996196.7332391,57996196.7332391,6791184.0 
 01/10  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/10  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/10  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/10  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/10  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/10  07:00:00,99096388.56917028,99096388.56917027,87531266.78934469 
 01/10  08:00:00,166518757.53538717,166518757.53538717,65823382.92654243 
 01/10  09:00:00,298494128.8689497,298494128.8689497,19688894.973413923 
 01/10  10:00:00,268938611.16185936,268938611.1618593,6791184.0 
 01/10  11:00:00,275511014.08584627,275511014.0858462,6791184.0 
 01/10  12:00:00,289210436.763315,289210436.763315,15955842.029617574 
 01/10  13:00:00,294841837.157707,294841837.157707,25843008.18193672 
 01/10  14:00:00,303690346.1367874,303690346.13678738,25627440.962022045 
 01/10  15:00:00,285832470.67357507,285832470.673575,15550470.304432247 
 01/10  16:00:00,273940935.55890169,273940935.5589016,15521584.198637438 
 01/10  17:00:00,286200723.3962961,286200723.396296,20382915.54832778 
 01/10  18:00:00,228799993.0419618,228799993.0419618,11030060.367982686 
 01/10  19:00:00,128967197.29935649,128967197.29935649,10982162.54243179 
 01/10  20:00:00,111570869.92694804,111570869.926948,18920558.626331007 
 01/10  21:00:00,100912160.59971816,100912160.59971816,44247326.07248583 
 01/10  22:00:00,96305161.11495908,96305161.11495908,55836950.61740461 
 01/10  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 01/10  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 01/11  01:00:00,57996196.7332391,57996196.7332391,6791184.0 
 01/11  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/11  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/11  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/11  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/11  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/11  07:00:00,91421273.2715718,91421273.27157182,76783952.39098987 
 01/11  08:00:00,159292866.68112377,159292866.68112374,60254099.97099616 
 01/11  09:00:00,298862467.0752629,298862467.0752629,25334873.400537839 
 01/11  10:00:00,265665955.96106736,265665955.96106736,6969063.876944862 
 01/11  11:00:00,262252696.95464475,262252696.9546447,6791184.0 
 01/11  12:00:00,288206631.91377237,288206631.9137723,15959524.264943133 
 01/11  13:00:00,292513021.964639,292513021.964639,25842909.94698789 
 01/11  14:00:00,297829555.321422,297829555.321422,25626620.043259756 
 01/11  15:00:00,279850949.1828102,279850949.18281009,15549779.133609647 
 01/11  16:00:00,269514005.8411272,269514005.8411271,15517969.433488496 
 01/11  17:00:00,285607948.08269056,285607948.0826905,20381033.15476161 
 01/11  18:00:00,231931143.33036486,231931143.33036486,12601437.09813898 
 01/11  19:00:00,129132938.7837028,129132938.78370279,18853714.357550418 
 01/11  20:00:00,111585178.23520276,111585178.23520272,16395972.02157849 
 01/11  21:00:00,100912160.59971816,100912160.59971816,18945332.40391501 
 01/11  22:00:00,96269263.15284068,96269263.15284068,36598497.08604498 
 01/11  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 01/11  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 01/12  01:00:00,57996196.7332391,57996196.7332391,6791184.0 
 01/12  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/12  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/12  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/12  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/12  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/12  07:00:00,89025123.89808795,89025123.89808798,53274214.10524032 
 01/12  08:00:00,151803529.13134436,151803529.13134433,50491463.777907829 
 01/12  09:00:00,298586026.9248955,298586026.9248955,37240642.71956425 
 01/12  10:00:00,266463609.31202735,266463609.31202726,11964717.754353859 
 01/12  11:00:00,259815121.1621578,259815121.1621578,6791184.0 
 01/12  12:00:00,282765370.2770448,282765370.2770447,12000762.283272652 
 01/12  13:00:00,299693503.04407188,299693503.04407188,25895596.35126994 
 01/12  14:00:00,308109725.4520747,308109725.45207479,24906398.958150694 
 01/12  15:00:00,290818529.05363497,290818529.05363497,15534660.865219336 
 01/12  16:00:00,292077640.0728487,292077640.0728487,15511873.306683768 
 01/12  17:00:00,297993699.711511,297993699.71151098,20371541.60582843 
 01/12  18:00:00,227843286.8247231,227843286.8247231,15308544.868590147 
 01/12  19:00:00,129069758.16694817,129069758.16694816,6791184.0 
 01/12  20:00:00,111577943.07040823,111577943.07040818,11030316.466910884 
 01/12  21:00:00,100912160.59971816,100912160.59971816,8101576.522490028 
 01/12  22:00:00,96269263.15284068,96269263.15284068,27877950.705179085 
 01/12  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 01/12  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 01/13  01:00:00,57996196.7332391,57996196.7332391,6791184.0 
 01/13  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/13  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/13  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/13  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/13  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/13  07:00:00,89042561.30440502,89042561.30440504,58325399.97615556 
 01/13  08:00:00,155114422.76468424,155114422.7646842,33438739.904846945 
 01/13  09:00:00,299014146.5647581,299014146.5647581,12096855.158973128 
 01/13  10:00:00,280622953.7285473,280622953.7285473,6791184.0 
 01/13  11:00:00,300731255.29591348,300731255.29591348,6791184.0 
 01/13  12:00:00,326429441.12181046,326429441.12181046,15962090.704097087 
 01/13  13:00:00,335705447.9319279,335705447.9319279,25845637.662354236 
 01/13  14:00:00,352426468.6092477,352426468.6092477,24952831.73213628 
 01/13  15:00:00,340621775.47255769,340621775.47255769,16180825.027107574 
 01/13  16:00:00,325076972.5066402,325076972.50664016,15515355.680262633 
 01/13  17:00:00,334067710.7047024,334067710.7047024,20008813.91235578 
 01/13  18:00:00,242110527.15032093,242110527.15032096,11434133.18467911 
 01/13  19:00:00,129038070.61736228,129038070.61736223,10975900.90553939 
 01/13  20:00:00,115623060.81895042,115623060.81895036,6791184.0 
 01/13  21:00:00,102072547.02931354,102072547.02931354,6791184.0 
 01/13  22:00:00,96269263.15284068,96269263.15284068,6791184.0 
 01/13  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 01/13  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 01/14  01:00:00,46745513.81922844,46745513.81922843,6791184.0 
 01/14  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/14  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/14  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/14  05:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/14  06:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/14  07:00:00,89055321.16204478,89055321.1620448,28739435.941273538 
 01/14  08:00:00,97075787.80566457,97075787.80566457,8452601.510688045 
 01/14  09:00:00,137208367.33550716,137208367.33550713,6791184.0 
 01/14  10:00:00,160924709.20786489,160924709.20786489,6791184.0 
 01/14  11:00:00,176946579.97680316,176946579.97680316,6791184.0 
 01/14  12:00:00,197843935.39158757,197843935.39158757,6791184.0 
 01/14  13:00:00,156147762.352118,156147762.35211803,6791184.0 
 01/14  14:00:00,142586630.46548046,142586630.46548046,6791184.0 
 01/14  15:00:00,138372559.58946357,138372559.58946357,6791184.0 
 01/14  16:00:00,126588884.31742214,126588884.31742214,6791184.0 
 01/14  17:00:00,120960750.2977543,120960750.2977543,6791184.0 
 01/14  18:00:00,116102636.40023397,116102636.40023399,6791184.0 
 01/14  19:00:00,66276703.53612528,66276703.53612528,6791184.0 
 01/14  20:00:00,49290893.81922844,49290893.81922844,6791184.0 
 01/14  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 01/14  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 01/14  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 01/14  24:00:00,48904615.70955593,48904615.70955593,6791184.0 
 01/15  01:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/15  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/15  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/15  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/15  05:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/15  06:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/15  07:00:00,62860945.298750068,62860945.298750068,6791184.0 
 01/15  08:00:00,46870202.78658094,46870202.78658094,6791184.0 
 01/15  09:00:00,46331494.917984548,46331494.917984548,6791184.0 
 01/15  10:00:00,46288812.51597283,46288812.51597283,6791184.0 
 01/15  11:00:00,46288812.51597283,46288812.51597283,6791184.0 
 01/15  12:00:00,46288812.51597283,46288812.51597283,6791184.0 
 01/15  13:00:00,46288812.51597283,46288812.51597283,6791184.0 
 01/15  14:00:00,46309390.11469676,46309390.114696759,6791184.0 
 01/15  15:00:00,52961831.62928989,52961831.629289899,6791184.0 
 01/15  16:00:00,67018479.53764659,67018479.53764659,6791184.0 
 01/15  17:00:00,50311616.183017898,50311616.183017898,6791184.0 
 01/15  18:00:00,66276703.53612528,66276703.53612528,6791184.0 
 01/15  19:00:00,57105773.81922845,57105773.81922844,6791184.0 
 01/15  20:00:00,48904615.70955593,48904615.70955593,6791184.0 
 01/15  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 01/15  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 01/15  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 01/15  24:00:00,48904615.70955593,48904615.70955593,6791184.0 
 01/16  01:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/16  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/16  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/16  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/16  05:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/16  06:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/16  07:00:00,62841337.27468161,62841337.27468161,6791184.0 
 01/16  08:00:00,46657117.90353035,46657117.90353035,6791184.0 
 01/16  09:00:00,46318762.07334147,46318762.07334146,6791184.0 
 01/16  10:00:00,46288812.51597283,46288812.51597283,6791184.0 
 01/16  11:00:00,46288812.51597283,46288812.51597283,6791184.0 
 01/16  12:00:00,46288812.51597283,46288812.51597283,6791184.0 
 01/16  13:00:00,46288812.51597283,46288812.51597283,6791184.0 
 01/16  14:00:00,46288812.51597283,46288812.51597283,6791184.0 
 01/16  15:00:00,46288812.51597283,46288812.51597283,6791184.0 
 01/16  16:00:00,46331691.087503578,46331691.08750356,6791184.0 
 01/16  17:00:00,47229888.18988406,47229888.18988405,6791184.0 
 01/16  18:00:00,66276703.53612528,66276703.53612528,6791184.0 
 01/16  19:00:00,57105773.81922845,57105773.81922844,6791184.0 
 01/16  20:00:00,48904615.70955593,48904615.70955593,6791184.0 
 01/16  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 01/16  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 01/16  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 01/16  24:00:00,48904615.70955593,48904615.70955593,6791184.0 
 01/17  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/17  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/17  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/17  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/17  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/17  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/17  07:00:00,101662943.32391061,101662943.32391061,6791184.0 
 01/17  08:00:00,152238522.4861342,152238522.4861342,6791184.0 
 01/17  09:00:00,331076828.7587059,331076828.758706,6791184.0 
 01/17  10:00:00,310148977.4734071,310148977.4734071,6791184.0 
 01/17  11:00:00,311109778.4701605,311109778.4701605,6791184.0 
 01/17  12:00:00,328201189.14488926,328201189.1448892,11376521.835706179 
 01/17  13:00:00,331067615.10422226,331067615.10422226,25851595.060242207 
 01/17  14:00:00,343065167.1203925,343065167.1203925,25634706.317315774 
 01/17  15:00:00,318454739.08101937,318454739.0810193,15553105.1722804 
 01/17  16:00:00,315219067.8422477,315219067.8422478,15520711.422381789 
 01/17  17:00:00,342092274.5549184,342092274.55491837,20384851.352889137 
 01/17  18:00:00,275624951.78787067,275624951.7878707,11048126.062458767 
 01/17  19:00:00,171969135.9729855,171969135.97298546,10973277.83658693 
 01/17  20:00:00,151701881.93372197,151701881.9337219,6791184.0 
 01/17  21:00:00,138106777.59098239,138106777.59098239,10930488.468629886 
 01/17  22:00:00,127066105.8308436,127066105.8308436,6791184.0 
 01/17  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 01/17  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 01/18  01:00:00,57996196.7332391,57996196.7332391,6791184.0 
 01/18  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/18  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/18  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/18  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/18  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/18  07:00:00,95425527.35808596,95425527.35808596,6791184.0 
 01/18  08:00:00,154128860.59412784,154128860.5941278,6791184.0 
 01/18  09:00:00,335161842.6151073,335161842.6151073,6791184.0 
 01/18  10:00:00,311216273.3257821,311216273.3257821,6791184.0 
 01/18  11:00:00,314254872.3932358,314254872.3932358,6791184.0 
 01/18  12:00:00,333872277.73357179,333872277.7335717,12279649.975835998 
 01/18  13:00:00,347549474.6069694,347549474.60696938,26103717.578742207 
 01/18  14:00:00,365158344.3459041,365158344.3459041,24428565.108464473 
 01/18  15:00:00,344872071.222834,344872071.2228339,15541364.417564556 
 01/18  16:00:00,334817057.6612,334817057.6611999,15516801.239606467 
 01/18  17:00:00,348743922.82315066,348743922.82315066,20372055.426219379 
 01/18  18:00:00,272989320.93058678,272989320.9305867,15327687.876780214 
 01/18  19:00:00,166319213.80394835,166319213.8039483,6791184.0 
 01/18  20:00:00,142882271.0329658,142882271.0329658,10892789.02305314 
 01/18  21:00:00,129738156.2815603,129738156.2815603,6805586.368258465 
 01/18  22:00:00,121231843.63211793,121231843.63211793,6791184.0 
 01/18  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 01/18  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 01/19  01:00:00,57996196.7332391,57996196.7332391,6791184.0 
 01/19  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/19  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/19  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/19  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/19  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/19  07:00:00,89202841.87381642,89202841.87381643,7493121.704983453 
 01/19  08:00:00,142237880.86262916,142237880.86262913,6791184.0 
 01/19  09:00:00,322534515.45020726,322534515.45020726,6791184.0 
 01/19  10:00:00,312507748.32300826,312507748.3230082,6791184.0 
 01/19  11:00:00,319074225.51958236,319074225.5195823,6791184.0 
 01/19  12:00:00,337689150.47542896,337689150.4754289,15965772.23421411 
 01/19  13:00:00,339078592.2404741,339078592.24047407,25853004.912792036 
 01/19  14:00:00,347169138.88449069,347169138.88449069,24403467.545811498 
 01/19  15:00:00,328805136.18136766,328805136.1813676,16704585.081690548 
 01/19  16:00:00,323718694.4275118,323718694.42751178,15517150.593324159 
 01/19  17:00:00,337762914.55043146,337762914.5504314,20205548.085291476 
 01/19  18:00:00,259422160.10918124,259422160.1091812,11236852.950573696 
 01/19  19:00:00,150481970.9182615,150481970.91826148,10985526.598917474 
 01/19  20:00:00,129058153.5182853,129058153.51828529,6791184.0 
 01/19  21:00:00,108386975.49271789,108386975.49271792,6791184.0 
