Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,How many years have you worked in this building?,How long have you been working at your present workspace?,"In a typical week, how many hours do you spend in your workspace?",How would you describe the work that you do?,What is your age?,What is your gender?,On which floor is your workspace located?,In which area of the building is your workspace located?,In which direction do the windows closest to your workspace face?,"Are you near (i.e., within 15 feet)... - An exterior wall","Are you near (i.e., within 15 feet)... - A window",Which of the following best describes your personal workspace? - Selected Choice,Which of the following best describes your personal workspace? - Other - Text,How satisfied are you with the... - Amount of space available for individual work and storage,How satisfied are you with the... - Level of visual privacy,How satisfied are you with the... - Ease of interaction with co-workers,"Overall, does the office layout enhance or interfere with your ability to get your job done?",Please describe any other issues related to the office layout that are important to you.,You have said that you are dissatisfied with the amount of space available for individual work and storage. Which of the following contribute to your dissatisfaction? (Check all that apply.) - Selected Choice,You have said that you are dissatisfied with the amount of space available for individual work and storage. Which of the following contribute to your dissatisfaction? (Check all that apply.) - Other - Text,You have said that you are dissatisfied with the level of visual privacy. Which of the following contributes to your dissatisfaction? (Check all that apply) - Selected Choice,You have said that you are dissatisfied with the level of visual privacy. Which of the following contributes to your dissatisfaction? (Check all that apply) - Other - Text,You have said that you are dissatisfied with the ease of interaction with co-workers. Which of the following contribute to your dissatisfaction? (Check all that apply). - Selected Choice,You have said that you are dissatisfied with the ease of interaction with co-workers. Which of the following contribute to your dissatisfaction? (Check all that apply). - Other - Text,"How satisfied are you with... - The comfort of your office furnishings (chair, desk, computer, equipment, etc.)",How satisfied are you with... - Your ability to adjust your furniture to meet your needs,"How satisfied are you with... - The colors and textures of flooring, furniture, and surface finishes",Do your office furnishings enhance or interfere with your ability to get your job done?,Please describe any other issues related to office furnishings that are important to you.,Which of the following do you personally adjust or control in your workspace? (Check all that apply) - Selected Choice,Which of the following do you personally adjust or control in your workspace? (Check all that apply) - Other - Text,How satisfied are you with the temperature of your workspace?,"Overall, does your thermal comfort in your workspace enhance or interfere with your ability to get your job done?","In warm/hot weather, the temperature in my workspace is: (Check all that apply)",In warm/hot weather... (Check all that apply) - Selected Choice,In warm/hot weather... (Check all that apply) - Other - Text,"In cool/cold weather, the temperature in my workspace is: (Check all that apply)",In cool/cold weather... (Check all that apply) - Selected Choice,In cool/cold weather... (Check all that apply) - Other - Text,When is this most often a problem? (Check all that apply) - Selected Choice,When is this most often a problem? (Check all that apply) - Other - Text,How would you best describe the source of this discomfort? (Check all that apply) - Selected Choice,How would you best describe the source of this discomfort? (Check all that apply) - Other - Text,Please describe any other issues related to being too hot or too cold in your workspace.,"How satisfied are you with the air quality in your workspace? (i.e., stuffy/ stale air, cleanliness, odors)","Overall, does the air quality in your workspace enhance or interfere with your ability to get your job done?",You have said that you are dissatisfied with the air quality in your workspace. Please rate the level of each of the following problems. - Air is stuffy/ stale,You have said that you are dissatisfied with the air quality in your workspace. Please rate the level of each of the following problems. - Air is not clean,You have said that you are dissatisfied with the air quality in your workspace. Please rate the level of each of the following problems. - Air smells bad (odors),"If there is an odor problem, which of the following contribute to the problem? (Check all that apply) - Selected Choice","If there is an odor problem, which of the following contribute to the problem? (Check all that apply) - Other - Text",Please describe any other issues related to the air quality in your workspace that are important to you.,Which of the following controls do you have over the lighting in your workspace? (Check all that apply) - Selected Choice,Which of the following controls do you have over the lighting in your workspace? (Check all that apply) - Other - Text,How satisfied are you with... - The amount of light in your workspace,"How satisfied are you with... - The visual comfort of the lighting (e.g., glare, reflections, contrast)","Overall, does the lighting quality enhance or interfere with your ability to get your job done?",You have said that you are dissatisfied with the lighting in your workspace. Which of the following contribute to your dissatisfaction? (Check all that apply) - Selected Choice,You have said that you are dissatisfied with the lighting in your workspace. Which of the following contribute to your dissatisfaction? (Check all that apply) - Other - Text,Please describe any other issues related to lighting that are important to you.,How satisfied are you with the... - Noise level in your workspace,How satisfied are you with the... - Sound privacy in your workspace (ability to have communications without your neighbors overhearing and vice versa),"Overall, does the acoustic quality in your workspace enhance or interfere with your ability to get your job done?",You have said you are dissatisfied with the acoustics your workspace. Which of the following contributes to this problem? (Check all that apply) - Selected Choice,You have said you are dissatisfied with the acoustics your workspace. Which of the following contributes to this problem? (Check all that apply) - Other - Text,Please describe any other issues related to acoustics hat are important to you.,How satisfied are you with... - General cleanliness of the overall building,How satisfied are you with... - Cleaning service provided for your workspace,How satisfied are you with... - General maintenance of the building,Does the cleanliness and maintenance of this building enhance or interfere with your ability to get your job done?,You have told us that you are dissatisfied with the cleaning service provided for your workspace. How often do you have significant problems?,Which of the following contribute to this dissatisfaction? (Check all that apply) - Selected Choice,Which of the following contribute to this dissatisfaction? (Check all that apply) - Other - Text,Please describe any other issues related to cleaning and maintenance that are important to you.,"For each of the building features listed below, please indicate how satisfied you are with the effectiveness of that feature - Roller Shades","For each of the building features listed below, please indicate how satisfied you are with the effectiveness of that feature - Adjustable furniture","For each of the building features listed below, please indicate how satisfied you are with the effectiveness of that feature - Private meeting rooms","For each of the building features listed below, please indicate how satisfied you are with the effectiveness of that feature - Sound-blocking headphones",How well informed do you feel about using the above mentioned features in this building?,Please describe any other issues related to the design and operation of the above mentioned features that are important to you.,"All things considered, how satisfied are you with your personal workspace?","Please estimate how your productivity is increased or decreased by the environmental conditions in the building (e.g., thermal, lighting, acoustics, cleanliness)",How satisfied are you with the building overall?,Any additional comments or recommendations about your personal workspace or building overall?
4/8/19 10:11,4/8/19 10:25,IP Address,4.7.93.194,100,837,TRUE,4/8/19 10:25,R_zSj7X9STHeEdrTb,,,,,37.76420593,-122.3992996,anonymous,EN,1-2 years,More than 1 year,More than 30,Professional,31-50,Female,7th,South (facing Mission St.),East (facing building plaza),Yes,Yes,Workspace in open office with no partitions (just desks),,Satisfied,Satisfied,Very satisfied,Somewhat enhances,"having better cleaning of desks / dusting, and cleaning under desks / vacuuming  to eliminate dust and improve air quality would be very helpful for overall health",,,,,,,Somewhat satisfied,Very satisfied,Very satisfied,Enhance,in the 7th floor library - when photos are being taking with flash - it is very distracting and can cause visual discomfort headaches after a full day of flashing lights,Window blinds or shades,,Satisfied,Enhances,,,,,,,,,,,,Somewhat satisfied,Neither enhances nor interferes,,,,"Carpet or furniture,Other",dust / debris / dirt,,Desk (task) light,,Somewhat satisfied,Somewhat dissatisfied,Neither enhance nor interfere,Other,Flash Photography in Library,Flash photography in library for a full day causes a large amount of visual distraction and usually ends in a migraine  - I usually have to leave.  It would be good to have shades that could be drawn in interior partition to accommodate flash photography,Somewhat satisfied,Somewhat dissatisfied,Somewhat enhances,Other,"sometimes it is too quiet so any noise is a distraction, ","I think you can always hear conversations - but if it is private we have phone rooms for that if needed. 
Sometimes if too quite, any noise can be a huge distraction - I prefer a range of conversation happening for best acoustics",Neither satisfied nor dissatisfied,Neither satisfied nor dissatisfied,Somewhat satisfied,Interferes,,,,,Satisfied,Very satisfied,Somewhat Satisfied,Neither satisfied nor dissatisfied,Somewhat informed,"It would be great to have a way to see what is currently occupied for meeting rooms - if needed, on the computer",Very satisfied,Increased 10%,Satisfied,"Very happy with the remodel, and very proud of the space we have.   I would like the cleaning crew to help dust desks and vacuum under desks on occasion to improve air quality."
4/8/19 10:19,4/8/19 10:26,IP Address,4.7.93.194,100,403,TRUE,4/8/19 10:26,R_3dHeFwfwsHvKngc,,,,,37.76420593,-122.3992996,anonymous,EN,Less than 1 year,7-12 months,More than 30,Professional,30 or under,Female,7th,North (facing Jessie St. and Market),North (facing Jessie St. and Market),No,No,Cubicle with low partitions (lower than 5 feet high),,Very satisfied,Neither satisfied nor dissatisfied,Satisfied,Somewhat enhances,,,,,,,,Somewhat satisfied,Somewhat satisfied,Satisfied,Enhance,Better computer monitor screen resolution might ease fatigue on eyes,None of the above,,Very satisfied,Significantly enhances,,,,,,,,,,,,Satisfied,Enhances,,,,,,,None of the above,,Somewhat satisfied,,Somewhat enhance,,,,Satisfied,Neither satisfied nor dissatisfied,Neither enhances nor interferes,,,,Satisfied,Satisfied,Satisfied,Enhances,,,,,Neither satisfied nor dissatisfied,Very satisfied,Somewhat Satisfied,Satisfied,Neither informed nor uninformed,,Satisfied,Increased 5%,Somewhat satisfied,
4/8/19 10:07,4/8/19 10:29,IP Address,4.7.93.194,100,1321,TRUE,4/8/19 10:29,R_1hZiyr02MMIDROq,,,,,37.76420593,-122.3992996,anonymous,EN,Less than 1 year,Less than 3 months,More than 30,Technical,30 or under,Male,6th,,,Yes,Yes,Workspace in open office with no partitions (just desks),,Very satisfied,Satisfied,Satisfied,Enhances,"Not at the moment. As this is Week 5 for me, I am still acclimating to the layout and do not have a fully developed opinion on the matter.",,,,,,,Very satisfied,Satisfied,Neither satisfied nor dissatisfied,Enhance,"I think elements of the office environment are not as conducive to creative work as they could be, specifically the repetition and blandness of the white tiling of the ceiling panels. It's not a huge deal and I surely don't expect anyone to set up a construction zone in the office to tear down our ceilings, but it's worth mentioning.",None of the above,,Satisfied,Significantly enhances,,,,,,,,,,,,Very satisfied,Significantly enhances,,,,,,,None of the above,,Very satisfied,Very satisfied,Significantly enhance,,,,Very satisfied,Satisfied,Enhances,,,,Very satisfied,Very satisfied,Somewhat satisfied,Enhances,,,,,Neither satisfied nor dissatisfied,Very satisfied,Neither satisfied nor dissatisfied,Very satisfied,Somewhat uninformed,"I was unaware that the office offered sound-blocking headphones (assuming you are suggesting this which is what it sounds like). I ended up buying my own pair and expensing it, which is not a big deal at all but does prove a point that I have been uninformed about the availability of this feature until now.

I don't sit next to a window and have been under the impression that I can't use the roller shades unless I ask individuals who sit next to the window if it's alright. It hasn't been a problem at all though, and so it isn't a big deal for me.",Very satisfied,Increased 20%,Satisfied,
4/8/19 10:13,4/8/19 10:29,IP Address,4.7.93.194,100,985,TRUE,4/8/19 10:29,R_2CVrOqL7J42MuPO,,,,,37.76420593,-122.3992996,anonymous,EN,More than 5 years,More than 1 year,More than 30,Professional,31-50,Male,7th,West (facing Anthony St. and 2nd),West (facing Anthony St. and 2nd),No,No,Workspace in open office with no partitions (just desks),,Dissatisfied,Very dissatisfied,Somewhat satisfied,Interferes,"Acoustics are bad.  We hear too many neighbors' conversations and phone calls.  There are a few loud ones who you can hear halfway across the floor.  Low partitions at back spine of desks should be higher than seated head height, so that we are not looking directly at the people across from us.  This may help the acoustics somewhat also, right now we are in direct line-of-sight from the people across from us.","Amount of work surface area,Available filing and storage space",,"Partitions or walls are too low or transparent,Too many people walking in my work area",,,,Satisfied,Satisfied,Somewhat dissatisfied,Somewhat enhance,"Overall the typical office desks have a cluttered look.  There are too many trash/recycle pails among the cubicles - this is one of the most prominent visual features of the work area - many, many trash pails.",Portable fan,,Somewhat satisfied,Neither enhances nor interferes,,,,,,,,,,,,Somewhat satisfied,Somewhat enhances,,,,Other,none,,"Light switch,Desk (task) light",,Satisfied,Satisfied,Somewhat enhance,,,,Dissatisfied,Very dissatisfied,Interferes,"People talking on the phone,People talking in neighboring areas,People overhearing my private conversations",,"With the density we've agreed to live with, acoustic privacy is difficult.  Higher partitions along the cubicle spine would help to block the noise of people directly across from us who are sitting at their desk having a phone call or conversation at normal volume.  They would also help block the view of the people, which is inherently distracting (two people looking at monitors for work, with the view of neighbors just along the edge of field of vision).",Satisfied,Somewhat satisfied,Satisfied,Enhances,,,,,Satisfied,Satisfied,Satisfied,Neither satisfied nor dissatisfied,Somewhat informed,"Was not aware that sound-blocking headphones area ""building feature"", or that they were provided (by Arup?).  Some people bring their own from home.",Somewhat dissatisfied,Decreased 20%,Somewhat satisfied,"The building overall is very well maintained and cleaned.  Personal workspace could be improved by increasing the height of the spine partition between workstations, to increase visual and auditory privacy across the rows.  It would also be helpful to install some kind of volume monitor at everyone's desk, so that a red light would warn you if the volume generated by your own voice is excessive and likely to be bothering neighbors."
4/8/19 10:06,4/8/19 10:33,IP Address,4.7.93.194,100,1648,TRUE,4/8/19 10:33,R_1QxsK2y4mjAmVYQ,,,,,37.76420593,-122.3992996,anonymous,EN,Less than 1 year,7-12 months,More than 30,Technical,30 or under,Male,6th,East (facing building plaza),East (facing building plaza),No,No,Cubicle with low partitions (lower than 5 feet high),,Very satisfied,Somewhat dissatisfied,Satisfied,Neither enhances nor interferes,None,,,"Too many people walking in my work area,Other",Honestly just wish I had directional privacy screen protectors for all my monitors. Would love that extra bit of privacy in such an open space.,,,Satisfied,Satisfied,Somewhat dissatisfied,Neither enhance nor interfere,The color schemes are a wee bit bland but generally professional. I do wish we had even more plants! We should triple our landscaping budget in my opinion.,None of the above,,Satisfied,Neither enhances nor interferes,,,,,,,,,,,,Somewhat satisfied,Neither enhances nor interferes,,,,"Food,Other",Occassionally AT&R makes popcorn in the afternoons and I'm not trying to kill their joy but wow does the smell permeate and wow can it be distracting.,,Desk (task) light,,Satisfied,Very satisfied,Neither enhance nor interfere,,,,Somewhat satisfied,Somewhat satisfied,Neither enhances nor interferes,,,,Very satisfied,Very satisfied,Very satisfied,Somewhat enhances,,,,,Neither satisfied nor dissatisfied,Somewhat Satisfied,Somewhat Satisfied,Neither satisfied nor dissatisfied,Somewhat uninformed,None,Satisfied,Neither increased nor decreased,Somewhat satisfied,Those privacy screens...think about it
4/8/19 10:26,4/8/19 10:35,IP Address,4.7.93.194,100,528,TRUE,4/8/19 10:35,R_2txjl4t9dn56pc4,,,,,37.76420593,-122.3992996,anonymous,EN,Less than 1 year,7-12 months,More than 30,Technical,30 or under,Female,6th,East (facing building plaza),East (facing building plaza),No,No,Cubicle with low partitions (lower than 5 feet high),,Very satisfied,Satisfied,Satisfied,Enhances,Workspace area can get loud/ distracting but overalls allows for easy interactions with coworkers. ,,,,,,,Very satisfied,Very satisfied,Satisfied,Enhance,,None of the above,,Satisfied,Somewhat enhances,,,,,,,,,,,,Satisfied,Enhances,,,,,,,None of the above,,Satisfied,Somewhat satisfied,Neither enhance nor interfere,,,,Somewhat dissatisfied,Somewhat dissatisfied,Somewhat interferes,"People talking on the phone,People talking in neighboring areas,People overhearing my private conversations",,,Satisfied,Somewhat satisfied,Satisfied,Enhances,,,,,Neither satisfied nor dissatisfied,Somewhat Satisfied,Satisfied,Neither satisfied nor dissatisfied,Somewhat uninformed,,Satisfied,Increased 5%,Satisfied,
4/8/19 10:40,4/8/19 10:56,IP Address,4.7.93.194,100,930,TRUE,4/8/19 10:56,R_1dAZnM4zag25JTw,,,,,37.76420593,-122.3992996,anonymous,EN,More than 5 years,More than 1 year,30-Nov,Managerial/ supervisory,Over 50,Male,7th,West (facing Anthony St. and 2nd),West (facing Anthony St. and 2nd),Yes,Yes,Workspace in open office with no partitions (just desks),,Somewhat dissatisfied,Dissatisfied,Neither satisfied nor dissatisfied,Interferes,"I am Team leader(Principal) next to a junior staff; too many impromptu conversations that I must defer or get up and leave area.  Slightly private area would be more efficient.  
Also get direct sun/glare in PM about 6-8 months of the year","Amount of work surface area,Available space for personal items,Space for meeting with other people",,High density-- too little space separating people,,,,Satisfied,Somewhat satisfied,Satisfied,Somewhat enhance,My monitor stand does not go quite high enough for neck comfort,Window blinds or shades,,Satisfied,Neither enhances nor interferes,,,,,,,,,,,,Somewhat satisfied,Somewhat enhances,,,,,,,Desk (task) light,,Neither satisfied nor dissatisfied,Somewhat dissatisfied,Somewhat interfere,"Too much daylight,Not enough electric lighting",,"Very dark in the AM/late PM with insufficient brightness, then blinding sun in mid PM;  blinds are only partial and don't cut enough glare",Dissatisfied,Very dissatisfied,Interferes,"People talking on the phone,People talking in neighboring areas,People overhearing my private conversations",,"When neighbor is on call, I can't be on call and clearly hear; very distracting",Very satisfied,Very satisfied,Satisfied,Enhances,,,,,Somewhat Dissatisfied,Somewhat Satisfied,Somewhat Satisfied,Neither satisfied nor dissatisfied,Informed,,Somewhat dissatisfied,Decreased 10%,Satisfied,Very nice building that does boost morale and well-being.  Common spaces are nice on our floor.   But too far to cold water from my side  180-degrees opposite on floor
4/8/19 10:45,4/8/19 10:58,IP Address,4.7.93.194,100,815,TRUE,4/8/19 10:58,R_3estj04ba245FpF,,,,,37.76420593,-122.3992996,anonymous,EN,More than 5 years,More than 1 year,More than 30,Professional,31-50,Male,6th,North (facing Jessie St. and Market),East (facing building plaza),Yes,Yes,Workspace in open office with no partitions (just desks),,Somewhat dissatisfied,Very dissatisfied,Somewhat satisfied,Significantly interferes,There are far too many people too close together. There is zero acoustical privacy.  There are too many irrelevant intelligible conversations nearby.,"Amount of work surface area,Total area of work station,Available filing and storage space,Space for meeting with other people",,"High density-- too little space separating people,Partitions or walls are too low or transparent",,,,Dissatisfied,Somewhat satisfied,Very satisfied,Somewhat interfere,"My chair sucks. It does not stay at the settings, the seat slowly sinks and the seat is too close to the back.",None of the above,,Satisfied,Neither enhances nor interferes,,,,,,,,,,,,Very satisfied,Neither enhances nor interferes,,,,,,,None of the above,,Somewhat satisfied,Somewhat satisfied,Neither enhance nor interfere,,,,Very dissatisfied,Very dissatisfied,Significantly interferes,"People talking on the phone,People talking in neighboring areas,People overhearing my private conversations",,The private phone booths that have been provided for private calls are horrible reverberant spaces that make it impossible to have a normal conversation. The feeling that anyone nearby the booth can hear you is impossible to shake.  These spaces need to have sound absorbent materials in order to function properly.,Satisfied,Satisfied,Satisfied,Neither enhances nor interferes,,,,,Somewhat Satisfied,Dissatisfied,Satisfied,Very Dissatisfied,Informed,"I don't like wearing headphones. It makes the ringing in my ears too obvious and distracting, and makes them overheat.  The roller shades are mostly effective, but sun light reflected off neighboring buildings is not blocked sufficiently, it needs to be just a bit more effective.",Very dissatisfied,Decreased 20%,Somewhat dissatisfied,"I think the building is mostly fine. There are insufficient male restrooms, one more stall would have been just about right.
The visual and acoustical privacy issues are so significant I would estimate that my productivity is down more than 25% since we removed the old private cubicles around 2012.  It is somewhat infuriating that the office furniture design does not consider that different people have different needs regarding visual and acoustical privacy."
4/8/19 11:30,4/8/19 11:39,IP Address,54.219.154.61,100,540,TRUE,4/8/19 11:39,R_26f3Up44oGWd8BV,,,,,37.33880615,-121.8914032,anonymous,EN,Less than 1 year,7-12 months,30-Nov,Professional,30 or under,Female,7th,North (facing Jessie St. and Market),West (facing Anthony St. and 2nd),No,No,Workspace in open office with no partitions (just desks),,Very satisfied,Somewhat dissatisfied,Satisfied,Significantly interferes,"With the open desk concept, i am unable to focus on my work. It can get very loud and easy to be pulled into casual conversations. ",,,"High density-- too little space separating people,Too many people walking in my work area",,,,Very satisfied,Very satisfied,Satisfied,Enhance,,None of the above,,Dissatisfied,Interferes,Often too cold,My hands are too cold,,Often too cold,My feet are too cold,,Mid- day (11am - 2pm),,"Thermostat is adjusted by other people,Heating/ cooling system does not respond quickly enough to the thermostat",,,Very satisfied,Significantly enhances,,,,Food,,,None of the above,,Satisfied,Satisfied,Somewhat enhance,,,,Dissatisfied,Very dissatisfied,Interferes,"People talking on the phone,People talking in neighboring areas,People overhearing my private conversations,Office equipment noise",,,Very satisfied,Very satisfied,Very satisfied,Significantly enhances,,,,,Satisfied,Satisfied,Satisfied,Satisfied,Somewhat informed,,Somewhat satisfied,Decreased 10%,Satisfied,
4/8/19 10:17,4/8/19 11:43,IP Address,4.7.93.194,100,5158,TRUE,4/8/19 11:43,R_pt2x1htR1REho7T,,,,,37.76420593,-122.3992996,anonymous,EN,1-2 years,More than 1 year,30-Nov,Technical,30 or under,Female,7th,East (facing building plaza),East (facing building plaza),Yes,Yes,Workspace in open office with no partitions (just desks),,Satisfied,Neither satisfied nor dissatisfied,Somewhat satisfied,Neither enhances nor interferes,-,,,,,,,Satisfied,Satisfied,Somewhat dissatisfied,Neither enhance nor interfere,,Window blinds or shades,,Satisfied,Neither enhances nor interferes,,,,,,,,,,,,Somewhat satisfied,Neither enhances nor interferes,,,,,,,Window blinds or shades,,Somewhat satisfied,Dissatisfied,Somewhat interfere,Reflections in the computer screen,,,Neither satisfied nor dissatisfied,Somewhat dissatisfied,Somewhat interferes,"People talking on the phone,People talking in neighboring areas",,"narrow aisle between building perimeter desks and interior desks creates an odd pseudo acoustic separation that is both welcome - less distraction from nearby colleagues-- and annoying -- makes it difficult to communicate briefly across the workspace when in line of sight and not much further away -- 
angled building columns with GWB enclosures to fit create visual barriers with a lot of open space - nice from a visual/architectural angle, but gives people on either side of this a false sense of acoustic privacy which translates to occasional loud conversations.

open meeting spaces adjacent to workspace without acoustic treatment allows for people having informal meetings to not be aware of how intrusive their conversations can be.",Satisfied,Somewhat satisfied,Satisfied,Neither enhances nor interferes,,,,,Somewhat Satisfied,Satisfied,Satisfied,Neither satisfied nor dissatisfied,Somewhat informed,,Satisfied,Neither increased nor decreased,Somewhat satisfied,
4/8/19 11:40,4/8/19 11:54,IP Address,4.7.93.194,100,857,TRUE,4/8/19 11:54,R_2Sl9brcMBwHvxmJ,,,,,37.76420593,-122.3992996,anonymous,EN,More than 5 years,More than 1 year,More than 30,Managerial/ supervisory,31-50,Male,7th,East (facing building plaza),East (facing building plaza),Yes,Yes,Workspace in open office with no partitions (just desks),,Satisfied,Somewhat dissatisfied,Satisfied,Neither enhances nor interferes,"As a PM and supervisor, easy contact with junior staff is important and a significant part of my daily work - the openness of our workspace enables that. On the other hand, the layout can be very distracting and not conducive to any sort of focus work. I often retreat elsewhere if I don't want to be interrupted. ",,,High density-- too little space separating people,,,,Satisfied,Satisfied,Neither satisfied nor dissatisfied,Somewhat enhance,The sit stand desks are a big improvement over stationary desks ,None of the above,,Satisfied,Somewhat enhances,,,,,,,,,,,,Satisfied,Somewhat enhances,,,,,,,Window blinds or shades,,Satisfied,Satisfied,Enhance,,,,Somewhat satisfied,Dissatisfied,Somewhat interferes,"People talking on the phone,People talking in neighboring areas,People overhearing my private conversations,Excessive echoing of voices or other sounds",,"The HVAC noise is very quiet, meaning we can hear everything everyone says in our desk area",Satisfied,Very satisfied,Satisfied,Somewhat enhances,,,,,Satisfied,Satisfied,Somewhat Satisfied,Neither satisfied nor dissatisfied,Informed,,Satisfied,Neither increased nor decreased,Satisfied,
4/8/19 11:48,4/8/19 11:56,IP Address,73.241.204.238,100,474,TRUE,4/8/19 11:56,R_32QNZNZUrwY0DTY,,,,,37.80209351,-122.4329987,anonymous,EN,1-2 years,More than 1 year,More than 30,Technical,31-50,Female,7th,South (facing Mission St.),South (facing Mission St.),No,No,Workspace in open office with no partitions (just desks),,Satisfied,Somewhat dissatisfied,Satisfied,Somewhat interferes,It's hard to concentrate when people are talking around me. I get distracted very easily by conversation around.,,,Other,Too noisy ,,,Satisfied,Satisfied,Satisfied,Enhance,,None of the above,,Somewhat satisfied,Somewhat enhances,,,,,,,,,,,,Satisfied,Enhances,,,,Perfume,,,Desk (task) light,,Satisfied,Somewhat dissatisfied,Neither enhance nor interfere,Other,"I can see the lighting fixture in the view field when i work on computer, and it's glary. ",,Very dissatisfied,Very dissatisfied,Significantly interferes,"People talking on the phone,People talking in neighboring areas,People overhearing my private conversations,Telephones ringing",,,Satisfied,Satisfied,Satisfied,Enhances,,,,,Satisfied,Satisfied,Satisfied,Neither satisfied nor dissatisfied,Somewhat uninformed,I did not know that we have sound-blocking headphones?,Somewhat satisfied,Decreased 20%,Satisfied,
4/8/19 10:01,4/8/19 12:24,IP Address,4.7.93.194,100,8542,TRUE,4/8/19 12:24,R_1ezRk1lVrDw1aYe,,,,,37.76420593,-122.3992996,anonymous,EN,3-5 years,More than 1 year,More than 30,Professional,31-50,Female,6th,West (facing Anthony St. and 2nd),West (facing Anthony St. and 2nd),Yes,Yes,Cubicle with low partitions (lower than 5 feet high),,Satisfied,Satisfied,Very satisfied,Somewhat enhances,,,,,,,,Very satisfied,Very satisfied,Satisfied,Enhance,,Portable heater,,Somewhat dissatisfied,Somewhat interferes,Often too cold,My hands are too cold,,Often too cold,My hands are too cold,,"Morning (before 11am),Mid- day (11am - 2pm),Afternoon (2pm - 5pm)",,"Hot/ cold window surfaces,Drafts from windows,Drafts from vents,My area is colder than other areas",,,Somewhat satisfied,Neither enhances nor interferes,,,,Perfume,,,Desk (task) light,,Somewhat satisfied,Somewhat satisfied,Neither enhance nor interfere,,,,Somewhat satisfied,Neither satisfied nor dissatisfied,Neither enhances nor interferes,,,,Satisfied,Satisfied,Satisfied,Neither enhances nor interferes,,,,,Satisfied,Satisfied,Satisfied,Neither satisfied nor dissatisfied,Somewhat informed,,Satisfied,Neither increased nor decreased,Satisfied,
4/8/19 12:15,4/8/19 12:33,IP Address,4.7.93.194,100,1068,TRUE,4/8/19 12:33,R_1ocowRi8KENfS7W,,,,,37.76420593,-122.3992996,anonymous,EN,Less than 1 year,7-12 months,More than 30,Technical,30 or under,Female,6th,South (facing Mission St.),West (facing Anthony St. and 2nd),Yes,Yes,Cubicle with low partitions (lower than 5 feet high),,Very satisfied,Somewhat satisfied,Somewhat satisfied,Enhances,"Half of my team sits on one side of the core, while the other sits on the exact opposite corner. It makes working with that half much more difficult. I mostly only work on projects with the people I sit beside, and I think that's a cause of the team sitting in separate locations.",,,,,,,Satisfied,Satisfied,Satisfied,Neither enhance nor interfere,"The carpet is fine, however it would be nice to have it vacuumed around the desks. It's only vacuumed in the main areas it seems like and there's nothing available to clean the direct space around my desk. ",None of the above,,Somewhat dissatisfied,Somewhat interferes,Often too cold,Other,"Usually always cold wearing any type of short sleeve, always need a sweater on.",Often too cold,Other,"Usually always cold wearing any type of short sleeve, always need a sweater on.",No particular time,,Other,I just feel the office is kept a little cooler than my personal comfort.,"Could just be me, I tend to run a bit cooler but I also notice others around the office always have some sort of sweater/jacket on.",Very satisfied,Neither enhances nor interferes,,,,Other,None,,None of the above,,Very satisfied,Very satisfied,Significantly enhance,,,,Satisfied,Somewhat dissatisfied,Enhances,People talking on the phone,,"The open office is great, I love it majority of the time. However, sometimes it's hard to hear or have feedback during calls from surrounding people talking or sometimes other people on the phone talk really loudly. More of a courtesy thing for people in the office to be more aware of their voice level on the phone as well as respecting when others are on the phone.",Satisfied,Somewhat dissatisfied,Satisfied,Enhances,Rarely,Dirty floors,,Once in awhile would be nice to have area under desk vacuumed or some sort of vacuum provided so I can clean the floors under my desk myself.,Neither satisfied nor dissatisfied,Satisfied,Satisfied,Somewhat Dissatisfied,Somewhat informed,,Satisfied,Increased 10%,Satisfied,
4/1/19 10:42,4/8/19 14:12,IP Address,4.7.93.194,100,617357,TRUE,4/8/19 14:12,R_22ocBms55Ous055,,,,,37.76420593,-122.3992996,anonymous,EN,3-5 years,7-12 months,More than 30,Managerial/ supervisory,31-50,Female,6th,Core,East (facing building plaza),No,No,Cubicles with high partitions (about 5 or more feet high),,Somewhat satisfied,Neither satisfied nor dissatisfied,Somewhat satisfied,Somewhat interferes,It is too noisy.,,,,,,,Satisfied,Satisfied,Somewhat dissatisfied,Neither enhance nor interfere,,"None of the above,Other",Task Light,Somewhat dissatisfied,Somewhat interferes,Often too hot,,,Often too hot,,,Afternoon (2pm - 5pm),,"Humidity too low (dry),Air movement too low,Heat from office equipment",,,Somewhat dissatisfied,Somewhat interferes,Minor problem,Minor problem,Not a problem,,,,Desk (task) light,,Satisfied,Satisfied,Neither enhance nor interfere,,,,Somewhat dissatisfied,Somewhat dissatisfied,Somewhat interferes,"People talking on the phone,People talking in neighboring areas,People overhearing my private conversations",,,Satisfied,Somewhat satisfied,Neither satisfied nor dissatisfied,Neither enhances nor interferes,,,,,Neither satisfied nor dissatisfied,Satisfied,Neither satisfied nor dissatisfied,Somewhat Dissatisfied,Neither informed nor uninformed,,Somewhat satisfied,Decreased 5%,Neither satisfied nor dissatisfied,
