Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 01/17  18:00:00,275579265.1677804,275579265.1677804,11044300.218690062 
 01/17  19:00:00,171946067.38854287,171946067.38854284,10974755.490751267 
 01/17  20:00:00,151673495.98888678,151673495.98888675,6791184.0 
 01/17  21:00:00,138080621.77850796,138080621.77850799,10364081.968872276 
 01/17  22:00:00,127042960.38079718,127042960.3807972,7338850.95224564 
 01/17  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 01/17  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 01/18  01:00:00,57996196.7332391,57996196.7332391,6791184.0 
 01/18  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/18  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/18  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/18  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/18  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/18  07:00:00,95416814.43065894,95416814.43065894,6791184.0 
 01/18  08:00:00,154002807.5313005,154002807.53130052,6791184.0 
 01/18  09:00:00,335286603.06866267,335286603.06866267,6791184.0 
 01/18  10:00:00,311434150.5071199,311434150.50711986,6791184.0 
 01/18  11:00:00,314532584.270727,314532584.27072688,6791184.0 
 01/18  12:00:00,334311569.1305012,334311569.13050118,12297697.176051299 
 01/18  13:00:00,347832442.27351418,347832442.2735142,26102625.527225015 
 01/18  14:00:00,365584673.4781224,365584673.47812238,24411208.772960735 
 01/18  15:00:00,345160356.7728957,345160356.77289566,15541783.846944657 
 01/18  16:00:00,334898806.5336243,334898806.5336243,15516698.432371313 
 01/18  17:00:00,348747059.49377,348747059.49377,20372013.727576984 
 01/18  18:00:00,272918337.5768159,272918337.57681587,15327554.589595739 
 01/18  19:00:00,166279323.27361764,166279323.27361764,6791184.0 
 01/18  20:00:00,142843598.2284276,142843598.22842757,10907413.442536373 
 01/18  21:00:00,129702405.51891157,129702405.51891157,6791184.0 
 01/18  22:00:00,121200360.73097483,121200360.73097484,6791184.0 
 01/18  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 01/18  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 01/19  01:00:00,57996196.7332391,57996196.7332391,6791184.0 
 01/19  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/19  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/19  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/19  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/19  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/19  07:00:00,89199906.72499585,89199906.72499585,7526852.758809848 
 01/19  08:00:00,142095370.84643305,142095370.84643305,6791184.0 
 01/19  09:00:00,322674255.8746732,322674255.8746732,6791184.0 
 01/19  10:00:00,312650064.4093094,312650064.4093094,6791184.0 
 01/19  11:00:00,319256823.0956001,319256823.0956001,6791184.0 
 01/19  12:00:00,337807542.8107083,337807542.8107082,15965601.738136545 
 01/19  13:00:00,339095431.9793453,339095431.9793452,25852827.988417925 
 01/19  14:00:00,347235225.53089836,347235225.53089836,24535524.96295774 
 01/19  15:00:00,328822281.9540762,328822281.9540762,16580256.370972589 
 01/19  16:00:00,323745660.63014057,323745660.63014057,15516800.737302237 
 01/19  17:00:00,337797708.5888572,337797708.5888571,20307411.36883988 
 01/19  18:00:00,259401067.26695056,259401067.26695056,11139635.237445023 
 01/19  19:00:00,150454338.24590159,150454338.24590159,10985184.425125212 
 01/19  20:00:00,129033716.67870471,129033716.67870468,6791184.0 
 01/19  21:00:00,108367949.17826177,108367949.17826176,6791184.0 
 01/19  22:00:00,96258131.91784151,96258131.91784151,6791184.0 
 01/19  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 01/19  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 01/20  01:00:00,57996196.7332391,57996196.7332391,6791184.0 
 01/20  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/20  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/20  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/20  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/20  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/20  07:00:00,89216308.57736278,89216308.57736278,6791184.0 
 01/20  08:00:00,138029569.48106087,138029569.48106084,6791184.0 
 01/20  09:00:00,328535920.02561387,328535920.0256138,6791184.0 
 01/20  10:00:00,315752216.3803241,315752216.38032409,6791184.0 
 01/20  11:00:00,320268822.5776372,320268822.57763716,6791184.0 
 01/20  12:00:00,337933996.8610337,337933996.86103358,15956689.110000834 
 01/20  13:00:00,333093005.0840318,333093005.0840318,25861200.853342885 
 01/20  14:00:00,334481045.29017916,334481045.29017916,25638625.492480369 
 01/20  15:00:00,311008974.3943274,311008974.39432737,15522048.348934539 
 01/20  16:00:00,312665789.25410047,312665789.2541004,15491676.363313783 
 01/20  17:00:00,328696240.03429058,328696240.03429058,20393640.330223286 
 01/20  18:00:00,247045415.01002205,247045415.01002199,11039185.234532873 
 01/20  19:00:00,133778893.8985788,133778893.89857877,10957427.706993089 
 01/20  20:00:00,111694350.58584595,111694350.58584595,6791184.0 
 01/20  21:00:00,100929963.73002441,100929963.73002441,6791184.0 
 01/20  22:00:00,96258131.91784151,96258131.91784151,6791184.0 
 01/20  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 01/20  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 01/21  01:00:00,46745513.81922844,46745513.81922843,6791184.0 
 01/21  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/21  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/21  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/21  05:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/21  06:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/21  07:00:00,89112417.39711808,89112417.39711808,6791184.0 
 01/21  08:00:00,91722120.66707304,91722120.66707304,6791184.0 
 01/21  09:00:00,120479087.86865914,120479087.86865914,6791184.0 
 01/21  10:00:00,142746079.67803756,142746079.67803756,6791184.0 
 01/21  11:00:00,147882985.48151586,147882985.48151583,6791184.0 
 01/21  12:00:00,158592619.17663656,158592619.17663656,6791184.0 
 01/21  13:00:00,120083151.5018887,120083151.5018887,6791184.0 
 01/21  14:00:00,109957014.91187105,109957014.91187108,6791184.0 
 01/21  15:00:00,91255957.96064508,91255957.96064508,6791184.0 
 01/21  16:00:00,77314459.61367594,77314459.61367594,6791184.0 
 01/21  17:00:00,78267210.62372604,78267210.62372606,6791184.0 
 01/21  18:00:00,81067366.95544718,81067366.95544718,6791184.0 
 01/21  19:00:00,66276703.53612528,66276703.53612528,6791184.0 
 01/21  20:00:00,49290893.81922844,49290893.81922844,6791184.0 
 01/21  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 01/21  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 01/21  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 01/21  24:00:00,48904615.70955593,48904615.70955593,6791184.0 
 01/22  01:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/22  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/22  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/22  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/22  05:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/22  06:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/22  07:00:00,62830320.722943399,62830320.722943399,6791184.0 
 01/22  08:00:00,46626341.03048093,46626341.03048092,6791184.0 
 01/22  09:00:00,46346000.69159654,46346000.69159653,6791184.0 
 01/22  10:00:00,46288813.62022229,46288813.62022229,6791184.0 
 01/22  11:00:00,59519056.708955939,59519056.70895594,6791184.0 
 01/22  12:00:00,63417443.257997188,63417443.257997188,6791184.0 
 01/22  13:00:00,70271098.5075354,70271098.50753542,6791184.0 
 01/22  14:00:00,67785425.06197855,67785425.06197855,6791184.0 
 01/22  15:00:00,72019123.93963708,72019123.93963708,6791184.0 
 01/22  16:00:00,58271207.37649386,58271207.37649386,6791184.0 
 01/22  17:00:00,47173467.59369078,47173467.59369078,6791184.0 
 01/22  18:00:00,66276703.53612528,66276703.53612528,6791184.0 
 01/22  19:00:00,57105773.81922845,57105773.81922844,6791184.0 
 01/22  20:00:00,48904615.70955593,48904615.70955593,6791184.0 
 01/22  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 01/22  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 01/22  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 01/22  24:00:00,48904615.70955593,48904615.70955593,6791184.0 
 01/23  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/23  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/23  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/23  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/23  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/23  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/23  07:00:00,89364272.21433783,89364272.21433783,50592832.604181449 
 01/23  08:00:00,151581301.1715721,151581301.17157204,23094888.510573266 
 01/23  09:00:00,297809759.51823368,297809759.51823368,7062190.4411272029 
 01/23  10:00:00,280947105.7987502,280947105.79875019,6791184.0 
 01/23  11:00:00,284143477.74010339,284143477.74010339,6791184.0 
 01/23  12:00:00,296724101.5350734,296724101.53507336,11378604.370295754 
 01/23  13:00:00,296491280.08626869,296491280.0862686,25858829.411423934 
 01/23  14:00:00,310070945.63074848,310070945.6307485,25644733.738204365 
 01/23  15:00:00,298197168.3362284,298197168.3362284,15551293.682766825 
 01/23  16:00:00,296438788.3903029,296438788.3903029,15517977.832804092 
 01/23  17:00:00,308193860.13380649,308193860.13380649,20384583.727927057 
 01/23  18:00:00,235954450.97679404,235954450.97679398,11053795.30988766 
 01/23  19:00:00,132310675.8038899,132310675.80388992,10962207.394698853 
 01/23  20:00:00,111559738.69194886,111559738.69194886,6791184.0 
 01/23  21:00:00,100901029.364719,100901029.364719,10899647.918925386 
 01/23  22:00:00,96258131.91784151,96258131.91784151,6791184.0 
 01/23  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 01/23  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 01/24  01:00:00,57996196.7332391,57996196.7332391,6791184.0 
 01/24  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/24  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/24  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/24  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/24  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/24  07:00:00,89071232.19141442,89071232.19141442,6791184.0 
 01/24  08:00:00,144201106.79258568,144201106.79258568,6791184.0 
 01/24  09:00:00,336244099.9340799,336244099.9340799,6791184.0 
 01/24  10:00:00,319082961.99881198,319082961.9988119,6791184.0 
 01/24  11:00:00,314762257.5071854,314762257.5071854,6791184.0 
 01/24  12:00:00,325024494.52795818,325024494.52795818,14844767.334273566 
 01/24  13:00:00,326534029.7695762,326534029.76957616,26088901.692674877 
 01/24  14:00:00,338000523.42480048,338000523.42480048,21839430.79347142 
 01/24  15:00:00,333845478.65766057,333845478.65766057,15600928.610246074 
 01/24  16:00:00,334799145.3671794,334799145.36717936,15499171.295029583 
 01/24  17:00:00,342584866.02920839,342584866.0292083,20366609.63553013 
 01/24  18:00:00,267379103.51442836,267379103.5144283,15357714.396830816 
 01/24  19:00:00,160271387.83547498,160271387.83547495,10984758.957283628 
 01/24  20:00:00,134711694.0359605,134711694.0359605,6791184.0 
 01/24  21:00:00,120924337.09186505,120924337.09186505,6791184.0 
 01/24  22:00:00,115541165.80720394,115541165.80720394,6791184.0 
 01/24  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 01/24  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 01/25  01:00:00,57996196.7332391,57996196.7332391,6791184.0 
 01/25  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/25  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/25  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/25  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/25  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/25  07:00:00,102226129.2495164,102226129.24951642,6791184.0 
 01/25  08:00:00,152067932.18574614,152067932.18574614,6791184.0 
 01/25  09:00:00,325289594.7400625,325289594.7400625,6791184.0 
 01/25  10:00:00,293918091.4896111,293918091.4896111,6791184.0 
 01/25  11:00:00,288295157.4331922,288295157.43319216,6791184.0 
 01/25  12:00:00,298724285.30510959,298724285.3051095,15960412.016765129 
 01/25  13:00:00,300797582.0269667,300797582.0269667,25868598.511464895 
 01/25  14:00:00,304879229.7460441,304879229.74604418,25642982.637530354 
 01/25  15:00:00,290386755.3222459,290386755.32224586,15527031.54936485 
 01/25  16:00:00,283216540.5296114,283216540.5296114,15492662.623489628 
 01/25  17:00:00,303071394.080211,303071394.0802109,20399417.901866244 
 01/25  18:00:00,245071494.33947263,245071494.3394726,11046445.287464112 
 01/25  19:00:00,143787494.90961767,143787494.90961767,10973234.139322695 
 01/25  20:00:00,115918973.66032282,115918973.66032282,6791184.0 
 01/25  21:00:00,100901029.364719,100901029.364719,6791184.0 
 01/25  22:00:00,96258131.91784151,96258131.91784151,6791184.0 
 01/25  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 01/25  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 01/26  01:00:00,57996196.7332391,57996196.7332391,6791184.0 
 01/26  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/26  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/26  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/26  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/26  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/26  07:00:00,89044909.98337889,89044909.98337889,6791184.0 
 01/26  08:00:00,143681871.3984018,143681871.39840178,6791184.0 
 01/26  09:00:00,299486307.9633982,299486307.9633982,6791184.0 
 01/26  10:00:00,268952050.6984551,268952050.6984551,6791184.0 
 01/26  11:00:00,277525025.3738289,277525025.3738288,6791184.0 
 01/26  12:00:00,296057763.4634762,296057763.4634762,15963402.982874509 
 01/26  13:00:00,294522158.43251147,294522158.43251147,25856239.121789077 
 01/26  14:00:00,309891873.2833398,309891873.28333976,25637610.002707624 
 01/26  15:00:00,298091051.70803496,298091051.7080349,15549021.798321177 
 01/26  16:00:00,298543575.3352343,298543575.3352343,15515168.665000756 
 01/26  17:00:00,303706788.6245888,303706788.6245888,20383314.656801087 
 01/26  18:00:00,226878709.30876173,226878709.30876173,11043475.718673757 
 01/26  19:00:00,129238627.52182426,129238627.52182424,10972579.120306489 
 01/26  20:00:00,111726722.27081342,111726722.27081342,6791184.0 
 01/26  21:00:00,101003813.31740846,101003813.31740846,15701262.628064163 
 01/26  22:00:00,96258131.91784151,96258131.91784151,23268047.372229607 
 01/26  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 01/26  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 01/27  01:00:00,57996196.7332391,57996196.7332391,6791184.0 
 01/27  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/27  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/27  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/27  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/27  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/27  07:00:00,89095623.76037435,89095623.76037435,61967871.98000603 
 01/27  08:00:00,151204995.1138211,151204995.1138211,35393439.471006337 
 01/27  09:00:00,301400379.0162126,301400379.0162126,12496247.950800475 
 01/27  10:00:00,269081666.839269,269081666.8392689,6791184.0 
 01/27  11:00:00,277850250.57437327,277850250.57437327,6791184.0 
 01/27  12:00:00,304102351.5791458,304102351.5791457,15292706.27813137 
 01/27  13:00:00,306888635.2250309,306888635.2250309,26108723.721872268 
 01/27  14:00:00,315832519.7862672,315832519.7862672,21368128.881797069 
 01/27  15:00:00,298696891.3865463,298696891.38654628,15838271.935299082 
 01/27  16:00:00,290596767.2198844,290596767.21988436,15255976.828253188 
 01/27  17:00:00,297307087.0461879,297307087.0461878,20365468.294549895 
 01/27  18:00:00,224443735.58565483,224443735.5856548,15346501.7215245 
 01/27  19:00:00,129253779.53508979,129253779.53508979,10978119.41433498 
 01/27  20:00:00,111747335.98508898,111747335.98508899,9431051.642401439 
 01/27  21:00:00,101012585.56538342,101012585.56538342,21553646.785280579 
 01/27  22:00:00,96258131.91784151,96258131.91784151,28979105.90730588 
 01/27  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 01/27  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 01/28  01:00:00,46745513.81922844,46745513.81922843,6791184.0 
 01/28  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/28  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/28  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/28  05:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/28  06:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/28  07:00:00,85818653.17466778,85818653.17466776,84652296.38142354 
 01/28  08:00:00,98616556.97809151,98616556.97809151,68246096.54107312 
 01/28  09:00:00,120747550.45702511,120747550.45702508,17772149.94937858 
 01/28  10:00:00,130801970.25148753,130801970.25148751,6791184.0 
