Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 01/17  18:00:00,275580051.7900053,275580051.79000529,11044287.233276347 
 01/17  19:00:00,171935352.13403524,171935352.13403524,10974760.407125242 
 01/17  20:00:00,151635620.870465,151635620.870465,6791184.0 
 01/17  21:00:00,138044742.31551744,138044742.31551747,10360324.995401398 
 01/17  22:00:00,127013071.81078325,127013071.8107833,7342470.07757231 
 01/17  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 01/17  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 01/18  01:00:00,57996196.7332391,57996196.7332391,6791184.0 
 01/18  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/18  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/18  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/18  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/18  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/18  07:00:00,95403932.72851846,95403932.72851846,6791184.0 
 01/18  08:00:00,153726150.87864877,153726150.87864877,6791184.0 
 01/18  09:00:00,335933832.7948347,335933832.7948347,6791184.0 
 01/18  10:00:00,312093898.4860324,312093898.4860324,6791184.0 
 01/18  11:00:00,315466889.7859937,315466889.7859937,6791184.0 
 01/18  12:00:00,335742839.3323347,335742839.33233466,12196361.332005088 
 01/18  13:00:00,348796918.03651919,348796918.0365191,26108726.15864138 
 01/18  14:00:00,366790045.7022188,366790045.7022188,24508710.16947667 
 01/18  15:00:00,346010916.6167632,346010916.6167632,15539445.025339935 
 01/18  16:00:00,335410455.7806505,335410455.7806505,15517275.733657362 
 01/18  17:00:00,349010459.01137688,349010459.01137688,20372248.058479527 
 01/18  18:00:00,272839137.7516916,272839137.7516916,15328302.163382624 
 01/18  19:00:00,166214607.9477038,166214607.94770385,6791184.0 
 01/18  20:00:00,142767235.37583594,142767235.37583594,6791184.0 
 01/18  21:00:00,129628155.66381867,129628155.66381866,10904084.588359613 
 01/18  22:00:00,121134179.7340245,121134179.7340245,6791184.0 
 01/18  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 01/18  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 01/19  01:00:00,57996196.7332391,57996196.7332391,6791184.0 
 01/19  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/19  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/19  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/19  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/19  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/19  07:00:00,89197608.29847177,89197608.29847177,7642994.415424377 
 01/19  08:00:00,141725593.02380277,141725593.02380277,6791184.0 
 01/19  09:00:00,323161804.7692173,323161804.7692173,6791184.0 
 01/19  10:00:00,313169607.4517381,313169607.45173808,6791184.0 
 01/19  11:00:00,319994432.1103661,319994432.11036607,6791184.0 
 01/19  12:00:00,338569465.58021107,338569465.58021107,15966479.225543756 
 01/19  13:00:00,339489166.1921018,339489166.1921018,25853739.27317623 
 01/19  14:00:00,347719060.60583069,347719060.60583069,23853724.100241323 
 01/19  15:00:00,329158960.94347879,329158960.9434787,17222239.532292256 
 01/19  16:00:00,323988687.9776911,323988687.97769108,15518590.984311993 
 01/19  17:00:00,338032962.5137362,338032962.5137361,19784959.08798573 
 01/19  18:00:00,259415107.164657,259415107.16465695,11638014.792255588 
 01/19  19:00:00,150398446.09769286,150398446.09769286,10982167.596372584 
 01/19  20:00:00,128982498.67121832,128982498.67121832,6791184.0 
 01/19  21:00:00,108325404.77184835,108325404.77184835,6791184.0 
 01/19  22:00:00,96230682.93391708,96230682.93391708,6791184.0 
 01/19  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 01/19  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 01/20  01:00:00,57996196.7332391,57996196.7332391,6791184.0 
 01/20  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/20  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/20  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/20  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/20  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/20  07:00:00,89211605.1303684,89211605.1303684,6868218.649760261 
 01/20  08:00:00,137773319.80143548,137773319.8014355,6791184.0 
 01/20  09:00:00,329168309.00230267,329168309.00230267,6791184.0 
 01/20  10:00:00,316227694.0041643,316227694.0041643,6791184.0 
 01/20  11:00:00,320785932.9811671,320785932.981167,6791184.0 
 01/20  12:00:00,338276521.0882616,338276521.0882616,15956932.746331905 
 01/20  13:00:00,333279161.87344017,333279161.8734401,25861573.442289469 
 01/20  14:00:00,334918022.5525294,334918022.5525294,25638742.38144003 
 01/20  15:00:00,311361020.8306219,311361020.83062186,15521214.977685554 
 01/20  16:00:00,313024141.5880245,313024141.5880245,15489022.35559012 
 01/20  17:00:00,328987922.3199235,328987922.3199235,20394070.67601102 
 01/20  18:00:00,247086274.9779383,247086274.97793824,11039991.894475257 
 01/20  19:00:00,133755483.13448984,133755483.13448984,10959632.541996802 
 01/20  20:00:00,111676033.49921119,111676033.49921119,6791184.0 
 01/20  21:00:00,100911304.07683183,100911304.07683183,6791184.0 
 01/20  22:00:00,96230682.93391708,96230682.93391708,6791184.0 
 01/20  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 01/20  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 01/21  01:00:00,46745513.81922844,46745513.81922843,6791184.0 
 01/21  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/21  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/21  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/21  05:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/21  06:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/21  07:00:00,89101420.24573079,89101420.24573079,6791184.0 
 01/21  08:00:00,91728425.94799978,91728425.94799978,6791184.0 
 01/21  09:00:00,120570125.8597603,120570125.85976029,6791184.0 
 01/21  10:00:00,142923667.43800096,142923667.43800096,6791184.0 
 01/21  11:00:00,147983039.3392486,147983039.3392486,6791184.0 
 01/21  12:00:00,158591921.94717685,158591921.94717685,6791184.0 
 01/21  13:00:00,119993149.66728841,119993149.66728841,6791184.0 
 01/21  14:00:00,109841819.99825531,109841819.99825531,6791184.0 
 01/21  15:00:00,91218355.49223224,91218355.49223222,6791184.0 
 01/21  16:00:00,77260104.08933546,77260104.08933546,6791184.0 
 01/21  17:00:00,78226076.29623443,78226076.29623443,6791184.0 
 01/21  18:00:00,81039917.97152272,81039917.97152272,6791184.0 
 01/21  19:00:00,66276703.53612528,66276703.53612528,6791184.0 
 01/21  20:00:00,49290893.81922844,49290893.81922844,6791184.0 
 01/21  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 01/21  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 01/21  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 01/21  24:00:00,48904615.70955593,48904615.70955593,6791184.0 
 01/22  01:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/22  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/22  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/22  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/22  05:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/22  06:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/22  07:00:00,62830320.722943399,62830320.722943399,6791184.0 
 01/22  08:00:00,46626341.03048093,46626341.03048092,6791184.0 
 01/22  09:00:00,46346000.69159654,46346000.69159653,6791184.0 
 01/22  10:00:00,47045684.88187416,47045684.88187416,6791184.0 
 01/22  11:00:00,59271644.55040735,59271644.55040736,6791184.0 
 01/22  12:00:00,64723414.24420941,64723414.24420941,6791184.0 
 01/22  13:00:00,68811187.0675372,68811187.0675372,6791184.0 
 01/22  14:00:00,69538756.66927421,69538756.66927423,6791184.0 
 01/22  15:00:00,70262300.56553807,70262300.56553808,6791184.0 
 01/22  16:00:00,58345159.414954338,58345159.41495435,6791184.0 
 01/22  17:00:00,47173467.59369078,47173467.59369078,6791184.0 
 01/22  18:00:00,66276703.53612528,66276703.53612528,6791184.0 
 01/22  19:00:00,57105773.81922845,57105773.81922844,6791184.0 
 01/22  20:00:00,48904615.70955593,48904615.70955593,6791184.0 
 01/22  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 01/22  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 01/22  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 01/22  24:00:00,48904615.70955593,48904615.70955593,6791184.0 
 01/23  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/23  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/23  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/23  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/23  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/23  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/23  07:00:00,89422648.76861023,89422648.76861023,51031831.944818887 
 01/23  08:00:00,149713952.77801717,149713952.77801717,23185863.55252062 
 01/23  09:00:00,298245615.7458205,298245615.7458205,7079645.192784135 
 01/23  10:00:00,281578360.7448701,281578360.7448701,6791184.0 
 01/23  11:00:00,284610948.61864349,284610948.6186434,6791184.0 
 01/23  12:00:00,297091043.3656821,297091043.3656821,11378603.27493294 
 01/23  13:00:00,296777780.4791371,296777780.47913709,25858829.498698944 
 01/23  14:00:00,310712808.57444629,310712808.5744462,25644733.68482712 
 01/23  15:00:00,298947378.71726289,298947378.71726277,15551295.116845899 
 01/23  16:00:00,297144444.0413363,297144444.04133626,15517979.453412548 
 01/23  17:00:00,308716835.00766208,308716835.00766208,20384584.745803626 
 01/23  18:00:00,235989426.95925654,235989426.95925648,11053796.890849933 
 01/23  19:00:00,132305406.85071425,132305406.85071425,10962211.97670381 
 01/23  20:00:00,111532289.70802439,111532289.7080244,6791184.0 
 01/23  21:00:00,100873580.38079453,100873580.38079456,10899689.061877255 
 01/23  22:00:00,96230682.93391708,96230682.93391708,6791184.0 
 01/23  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 01/23  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 01/24  01:00:00,57996196.7332391,57996196.7332391,6791184.0 
 01/24  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/24  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/24  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/24  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/24  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/24  07:00:00,89061334.47248248,89061334.47248248,6791184.0 
 01/24  08:00:00,143980928.93494106,143980928.93494103,6791184.0 
 01/24  09:00:00,336809523.504088,336809523.5040879,6791184.0 
 01/24  10:00:00,319866401.4095077,319866401.4095077,6791184.0 
 01/24  11:00:00,315433076.3450586,315433076.3450585,6791184.0 
 01/24  12:00:00,325825372.7914598,325825372.7914598,14759866.12469912 
 01/24  13:00:00,326885515.9527615,326885515.9527615,26094185.45934043 
 01/24  14:00:00,339162142.43231478,339162142.4323147,21920428.29844021 
 01/24  15:00:00,335041163.1820472,335041163.1820471,15601433.268798773 
 01/24  16:00:00,335758156.70880648,335758156.70880648,15499842.70353397 
 01/24  17:00:00,343023226.2347643,343023226.2347642,20366867.68715036 
 01/24  18:00:00,267306755.03129114,267306755.03129114,15355732.50404387 
 01/24  19:00:00,160198097.59069673,160198097.59069676,10985349.789977378 
 01/24  20:00:00,134640462.31238405,134640462.31238405,6791184.0 
 01/24  21:00:00,120858719.25464008,120858719.25464008,6791184.0 
 01/24  22:00:00,115477493.64286912,115477493.64286915,6791184.0 
 01/24  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 01/24  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 01/25  01:00:00,57996196.7332391,57996196.7332391,6791184.0 
 01/25  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/25  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/25  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/25  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/25  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/25  07:00:00,102171273.4157178,102171273.4157178,6791184.0 
 01/25  08:00:00,152076976.82695306,152076976.82695303,6791184.0 
 01/25  09:00:00,325428835.76817968,325428835.7681796,6791184.0 
 01/25  10:00:00,294069779.96648117,294069779.9664811,6791184.0 
 01/25  11:00:00,288463605.6603895,288463605.6603894,6791184.0 
 01/25  12:00:00,299059963.8611258,299059963.8611258,15960552.049518986 
 01/25  13:00:00,300937163.25949159,300937163.2594915,25868267.682010518 
 01/25  14:00:00,305393293.6144973,305393293.6144973,25642913.982323976 
 01/25  15:00:00,291128347.50386127,291128347.5038612,15527512.330229229 
 01/25  16:00:00,283840912.73376646,283840912.73376646,15493222.122180198 
 01/25  17:00:00,303536330.21207746,303536330.21207746,20399726.363771108 
 01/25  18:00:00,245086051.2333787,245086051.23337866,11046974.06778328 
 01/25  19:00:00,143759410.4167801,143759410.41678015,10974284.412454289 
 01/25  20:00:00,115883078.0910573,115883078.0910573,6791184.0 
 01/25  21:00:00,100873580.38079453,100873580.38079456,6791184.0 
 01/25  22:00:00,96230682.93391708,96230682.93391708,6791184.0 
 01/25  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 01/25  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 01/26  01:00:00,57996196.7332391,57996196.7332391,6791184.0 
 01/26  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/26  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/26  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/26  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/26  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/26  07:00:00,89035430.7761192,89035430.7761192,6791184.0 
 01/26  08:00:00,143327501.96178658,143327501.96178655,6791184.0 
 01/26  09:00:00,299833456.36222258,299833456.36222258,6791184.0 
 01/26  10:00:00,269440326.7701714,269440326.7701714,6791184.0 
 01/26  11:00:00,278018905.41978988,278018905.4197898,6791184.0 
 01/26  12:00:00,296511956.1616663,296511956.1616662,15962932.142837266 
 01/26  13:00:00,294794577.3703348,294794577.37033477,25856452.11467259 
 01/26  14:00:00,310442035.2996623,310442035.2996623,25637899.70851357 
 01/26  15:00:00,298604490.47814187,298604490.4781417,15549481.600961505 
 01/26  16:00:00,298969519.40972,298969519.40971997,15515690.950873699 
 01/26  17:00:00,303953244.24021276,303953244.2402127,20383639.5896368 
 01/26  18:00:00,226915677.60148148,226915677.6014814,11044597.694343232 
 01/26  19:00:00,129225411.03207138,129225411.03207138,10967841.794458121 
 01/26  20:00:00,111711789.61829143,111711789.61829143,6791184.0 
 01/26  21:00:00,100989747.78742066,100989747.78742066,16170316.589979224 
 01/26  22:00:00,96230682.93391708,96230682.93391708,24113201.47528037 
 01/26  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 01/26  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 01/27  01:00:00,57996196.7332391,57996196.7332391,6791184.0 
 01/27  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/27  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/27  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/27  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/27  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 01/27  07:00:00,89131431.10020852,89131431.10020852,62420064.0201419 
 01/27  08:00:00,149481957.3914237,149481957.3914237,35576451.501152317 
 01/27  09:00:00,301882645.13522276,301882645.1352227,12255806.932626397 
 01/27  10:00:00,269542822.1092643,269542822.1092643,6791184.0 
 01/27  11:00:00,278162312.17000678,278162312.17000666,6791184.0 
 01/27  12:00:00,304476452.4273135,304476452.42731347,15190329.224250135 
 01/27  13:00:00,306950787.1264843,306950787.1264843,26114789.89389606 
 01/27  14:00:00,316316424.6597076,316316424.6597076,21466007.68693885 
 01/27  15:00:00,299233545.7833754,299233545.7833754,15628132.487339953 
 01/27  16:00:00,291050704.62345138,291050704.62345138,15466291.885229033 
 01/27  17:00:00,297557207.4844065,297557207.4844065,20365752.682811567 
 01/27  18:00:00,224493138.27029775,224493138.2702977,15340905.154321516 
 01/27  19:00:00,129244159.31019686,129244159.31019688,10978609.628685503 
 01/27  20:00:00,111736005.1276348,111736005.1276348,9681519.377818097 
 01/27  21:00:00,101002645.72522155,101002645.72522155,22259386.26609774 
 01/27  22:00:00,96230682.93391708,96230682.93391708,29840367.297372998 
 01/27  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 01/27  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 01/28  01:00:00,46745513.81922844,46745513.81922843,6791184.0 
 01/28  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/28  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/28  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/28  05:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/28  06:00:00,46359235.70955593,46359235.709555927,6791184.0 
 01/28  07:00:00,85796764.90089526,85796764.90089526,84969206.62914814 
 01/28  08:00:00,96963993.367161,96963993.36716099,68674569.268843 
 01/28  09:00:00,120451802.23812777,120451802.23812777,17973707.950121903 
 01/28  10:00:00,130949530.15659508,130949530.15659508,6791184.0 
